V_G, I_channel0.0,7.53e-08
1.76,0.00334
1.7665,0.00334
1.7735,0.00334
1.78,0.00334
1.7865,0.00334
1.7935,0.00334
1.8,0.00334
1.8065,0.00334
1.8135,0.00334
1.82,0.00334
1.8265,0.00334
1.8335,0.00334
1.84,0.00334
1.8465,0.00334
1.8535,0.00334
1.86,0.00334
1.8665,0.00334
1.8735,0.00334
1.88,0.00334
1.8865,0.00334
1.8935,0.00334
1.9,0.00334
1.9065,0.00334
1.9135,0.00334
1.92,0.00334
1.9265,0.00334
1.9335,0.00334
1.94,0.00334
1.9465,0.00334
1.9535,0.00334
1.96,0.00334
1.9665,0.00333
1.9735,0.00334
1.98,0.00333
1.9865,0.00333
1.9935,0.00333
2.0,0.00333
